listing_id,title,model_family,generation_number,is_pro,storage_gb_numeric,storage_category,storage_options_gb,storage_flag_corrected,condition,condition_group,price,price_bucket,price_per_gb,wasPrice,price_discount_pct,has_discount,available,available_disclosed,sold,sold_disclosed,seller,itemLocation,us_state,lastUpdated,date_disclosed,is_bundle_listing,is_suspicious_price,location,iphone_type,generation_group,market_density,price_gap,top_seller_dominance
995,Apple iPhone 17 A3258 256GB | MG464LL/A | Black | UNLOCKED,iPhone 17,17,False,256.0,256GB,256GB,False,New,Second-hand,899.95,$600-899,3.5154296875,,,False,2.0,True,1.0,True,Seller 138,"American Fork, Utah, United States",UT,2026-03-25,True,False,False,UT,Standard,Modern (14+),7,1000.99,7.857142857142857
996,open box Apple iPhone 17 pro max 512GB Unlocked Deep Blue,iPhone 17 Pro Max,17,True,512.0,512GB,512GB,False,Open Box,Like New,1441.99,$1300+,2.81638671875,,,False,1.0,True,0.0,False,Seller 019,"Granada Hills, California, United States",CA,2026-03-25,True,False,False,CA,Pro,Modern (14+),25,2710.0,8.176100628930817
997,Apple iPhone 12 Pro Max A2342 256GB Pacific Blue Unlocked Fair,iPhone 12 Pro Max,12,True,256.0,256GB,256GB,False,Used,Second-hand,250.99,$200-399,0.9804296875,361.7,30.61,True,0.0,False,2.0,True,Seller 047,"Addison, Texas, United States",TX,2026-03-25,True,False,False,TX,Pro,Mid-Gen (12-13),10,4867.01,4.6875
998,Apple iPhone 12 - 128GB - Green (Unlocked) A2172 (CDMA + GSM),iPhone 12,12,False,128.0,128GB,128GB,False,Used,Second-hand,280.0,$200-399,2.1875,,,False,0.0,False,0.0,False,Seller 657,"Brooklyn, New York, United States",NY,2026-03-25,True,False,False,NY,Standard,Mid-Gen (12-13),24,4428.01,45.073891625615765
999,"Apple iPhone 12 Pro Max, 512GB - Unlocked - Used READ DESCRIPTION",iPhone 12 Pro Max,12,True,512.0,512GB,512GB,False,For Parts Or Not Working,Damaged,268.0,$200-399,0.5234375,,,False,0.0,False,0.0,False,Seller 643,"Saratoga Springs, Utah, United States",UT,2026-03-25,True,False,False,UT,Pro,Mid-Gen (12-13),1,4867.01,4.6875
1000,iPhone 17 Air Apple - 256GB Cloud White (Unlocked),iPhone 17,17,False,256.0,256GB,256GB,False,Open Box,Like New,848.0,$600-899,3.3125,,,False,0.0,False,0.0,False,Seller 643,"Saratoga Springs, Utah, United States",UT,2026-03-25,True,False,False,UT,Standard,Modern (14+),7,1000.99,7.857142857142857
1001,iphone 13 128gb black unlocked,iPhone 13,13,False,128.0,128GB,128GB,False,Used,Second-hand,228.0,$200-399,1.78125,,,False,0.0,False,0.0,False,Seller 643,"Saratoga Springs, Utah, United States",UT,2026-03-25,True,False,False,UT,Standard,Mid-Gen (12-13),1,4935.0,20.909090909090907
1002,Apple iPhone 12 - 128GB BLUE (FACTORY UNLOCKED) 🔋 100% BATTERY🔋 ✤SEALED✤,iPhone 12,12,False,128.0,128GB,128GB,False,New,Second-hand,329.99,$200-399,2.578046875,,,False,10.0,True,1.0,True,Seller 146,"Los Angeles, California, United States",CA,2026-03-25,True,False,False,CA,Standard,Mid-Gen (12-13),23,4428.01,45.073891625615765
1003,Apple iPhone 12 - 128GB WHITE (FACTORY UNLOCKED) 🔋 100% BATTERY🔋 ✤SEALED✤,iPhone 12,12,False,128.0,128GB,128GB,False,New,Second-hand,334.99,$200-399,2.617109375,,,False,2.0,True,0.0,False,Seller 146,"Los Angeles, California, United States",CA,2026-03-25,True,False,False,CA,Standard,Mid-Gen (12-13),23,4428.01,45.073891625615765
1004,Apple iPhone 14 | 14 Plus - 128GB | 256GB | 512GB Unlocked T-Mobile AT&T - Good,iPhone 14,14,False,128.0,128GB,128GB|256GB|512GB,False,Good - Refurbished,Refurbished,289.7,$200-399,2.26328125,304.95,5.0,True,0.0,False,16.0,True,Seller 190,"Spartanburg, South Carolina, United States",SC,2026-03-25,True,False,False,SC,Standard,Modern (14+),3,1329.99,21.492537313432834
1005,Apple iPhone 14 Plus (Product) Red 128GB - Unlocked - Very Good Condition,iPhone 14 Plus,14,False,128.0,128GB,128GB,False,Used,Second-hand,309.0,$200-399,2.4140625,,,False,2.0,True,17.0,True,Seller 167,"Pompano Beach, Florida, United States",FL,2026-03-25,True,False,False,FL,Standard,Modern (14+),16,3410.0,31.343283582089555
1006,Apple iPhone 14 - 128 GB - Blue - Fully Unlocked 5G Smartphone (Heavy Scratches),iPhone 14,14,False,128.0,128GB,128GB,False,Used,Second-hand,234.99,$200-399,1.835859375,,,False,5.0,True,2.0,True,Seller 209,"Brooklyn, New York, United States",NY,2026-03-25,True,False,False,NY,Standard,Modern (14+),29,1329.99,21.492537313432834
1007,Apple iPhone 13 Mini - 128GB - Midnight Factory Unlocked - Very Good Condition,iPhone 13 Mini,13,False,128.0,128GB,128GB,False,Used,Second-hand,209.0,$200-399,1.6328125,,,False,9.0,True,33.0,True,Seller 167,"Pompano Beach, Florida, United States",FL,2026-03-25,True,False,False,FL,Standard,Mid-Gen (12-13),9,491.95,6.462585034013606
1008,Apple iPhone 14 Pro Max - 128GB Deep Purple (Unlocked) - Very Good Condition,iPhone 14 Pro Max,14,True,128.0,128GB,128GB,False,Used,Second-hand,459.95,$400-599,3.593359375,,,False,10.0,True,3.0,True,Seller 167,"Pompano Beach, Florida, United States",FL,2026-03-25,True,False,False,FL,Pro,Modern (14+),30,2750.0,8.085106382978724
1009,iPhone 17 256GB Verizon Only Clean IMEI - Brand New Sealed In Box + Warranty,iPhone 17,17,False,256.0,256GB,256GB,False,New,Second-hand,739.0,$600-899,2.88671875,,,False,4.0,True,0.0,False,Seller 479,"Mason, Ohio, United States",OH,2026-03-25,True,False,False,OH,Standard,Modern (14+),7,1000.99,7.857142857142857
1010,Apple iPhone 12 Pro Max- 128GB - Graphite (Unlocked) A2342 (CDMA + GSM),iPhone 12 Pro Max,12,True,128.0,128GB,128GB,False,Used,Second-hand,480.0,$400-599,3.75,,,False,0.0,False,0.0,False,Seller 657,"Brooklyn, New York, United States",NY,2026-03-25,True,False,False,NY,Pro,Mid-Gen (12-13),22,4867.01,4.6875
1011,Apple iPhone 16 A3081 Unlocked 256GB Pink Good,iPhone 16,16,False,256.0,256GB,256GB,False,Good - Refurbished,Refurbished,570.01,$400-599,2.2266015625,,,False,0.0,False,1.0,True,Seller 208,"Clive, Iowa, United States",IA,2026-03-25,True,False,False,IA,Standard,Modern (14+),2,639.5,7.207207207207207
1012,Apple iPhone 14 Unlocked (See pic) White/Starlight 128GB,iPhone 14,14,False,128.0,128GB,128GB,False,Used,Second-hand,280.0,$200-399,2.1875,,,False,0.0,False,0.0,False,Seller 459,"Perkinston, Mississippi, United States",MS,2026-03-25,True,False,False,MS,Standard,Modern (14+),1,1329.99,21.492537313432834
1013,Apple iPhone 13 Mini 128GB Blue - Factory Unlocked - Good Condition,iPhone 13 Mini,13,False,128.0,128GB,128GB,False,Used,Second-hand,219.94,$200-399,1.71828125,,,False,4.0,True,85.0,True,Seller 167,"Pompano Beach, Florida, United States",FL,2026-03-25,True,False,False,FL,Standard,Mid-Gen (12-13),9,491.95,6.462585034013606
1014,Apple iPhone 13 Mini - 128GB - Pink (Factory Unlocked) - Good Condition,iPhone 13 Mini,13,False,128.0,128GB,128GB,False,Used,Second-hand,229.0,$200-399,1.7890625,,,False,3.0,True,2.0,True,Seller 167,"Pompano Beach, Florida, United States",FL,2026-03-25,True,False,False,FL,Standard,Mid-Gen (12-13),9,491.95,6.462585034013606
1015,Apple iPhone 13 Mini 128GB Blue - Factory Unlocked - Very Good Condition,iPhone 13 Mini,13,False,128.0,128GB,128GB,False,Used,Second-hand,224.94,$200-399,1.75734375,,,False,3.0,True,6.0,True,Seller 167,"Pompano Beach, Florida, United States",FL,2026-03-25,True,False,False,FL,Standard,Mid-Gen (12-13),9,491.95,6.462585034013606
1016,Apple iPhone 14 | 14 Plus 128GB | 256GB | 512GB (Unlocked) Smartphone Excellent,iPhone 14,14,False,128.0,128GB,128GB|256GB|512GB,False,Excellent - Refurbished,Refurbished,299.2,$200-399,2.3375,314.95,5.0,True,2.0,True,27.0,True,Seller 190,"Spartanburg, South Carolina, United States",SC,2026-03-25,True,False,False,SC,Standard,Modern (14+),3,1329.99,21.492537313432834
1017,Apple iPhone 12 Pro Max- 128GB - Pacific blue (Unlocked) (CDMA + GSM) A2342,iPhone 12 Pro Max,12,True,128.0,128GB,128GB,False,Used,Second-hand,480.0,$400-599,3.75,,,False,0.0,False,0.0,False,Seller 657,"Brooklyn, New York, United States",NY,2026-03-25,True,False,False,NY,Pro,Mid-Gen (12-13),22,4867.01,4.6875
1018,"Apple iPhone 14 Plus, 128- 256-512GB - Unlocked All Colors -Used Good",iPhone 14 Plus,14,False,512.0,512GB,512GB,False,Used,Second-hand,319.99,$200-399,0.62498046875,,,False,0.0,False,30.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-25,True,False,False,NY,Standard,Modern (14+),21,3410.0,31.343283582089555
1019,Apple iPhone 17 A3258 Unlocked 256GB Mist Blue Good,iPhone 17,17,False,256.0,256GB,256GB,False,Good - Refurbished,Refurbished,759.98,$600-899,2.968671875,,,False,2.0,True,0.0,False,Seller 208,"Clive, Iowa, United States",IA,2026-03-26,True,False,False,IA,Standard,Modern (14+),7,1000.99,7.857142857142857
1020,Apple iPhone 14 - 128GB (Unlocked) Black Red Starlight Blue - Excellent,iPhone 14,14,False,128.0,128GB,128GB,False,Used,Second-hand,279.95,$200-399,2.187109375,,,False,0.0,False,3.0,True,Seller 200,"Louisville, Kentucky, United States",KY,2026-03-26,True,False,False,KY,Standard,Modern (14+),3,1329.99,21.492537313432834
1021,"Apple iPhone 14 Plus, 256/512GB - Unlocked All Colors - Used Condition",iPhone 14 Plus,14,False,512.0,512GB,512GB,False,Used,Second-hand,304.99,$200-399,0.59568359375,,,False,0.0,False,19.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Standard,Modern (14+),21,3410.0,31.343283582089555
1022,"Apple iPhone 13, 13 Pro, 13 Pro Max Smartphone - Lot of 12",iPhone 13,13,False,,Tidak Diketahui,,False,For Parts Or Not Working,Damaged,849.95,$600-899,,,,False,0.0,False,0.0,False,Seller 156,"Cedar Rapids, Iowa, United States",IA,2026-03-26,True,True,False,IA,Standard,Mid-Gen (12-13),1,4935.0,20.909090909090907
1023,Apple iPhone 16 128GB Pink Unlocked - NEW & SEALED,iPhone 16,16,False,128.0,128GB,128GB,False,New,Second-hand,669.99,$600-899,5.234296875,,,False,3.0,True,1.0,True,Seller 084,"Sanford, FL, United States",FL,2026-03-26,True,False,False,FL,Standard,Modern (14+),25,639.5,7.207207207207207
1024,Apple iPhone 12 [A2172] 128GB - Fully Unlocked - 100% Battery - Blue - Fair,iPhone 12,12,False,128.0,128GB,128GB,False,Very Good - Refurbished,Refurbished,200.19,$200-399,1.563984375,285.99,30.0,True,2.0,True,0.0,False,Seller 205,"Mahwah, New Jersey, United States",NJ,2026-03-26,True,False,False,NJ,Standard,Mid-Gen (12-13),5,4428.01,45.073891625615765
1025,Apple iPhone 17 Pro Max - 256 GB - Silver (Unlocked),iPhone 17 Pro Max,17,True,256.0,256GB,256GB,False,Open Box,Like New,700.0,$600-899,2.734375,,,False,0.0,False,0.0,False,Seller 253,"Berkeley, California, United States",CA,2026-03-26,True,False,False,CA,Pro,Modern (14+),25,2710.0,8.176100628930817
1026,Apple iPhone 17 - 256 GB - Sage (Unlocked),iPhone 17,17,False,256.0,256GB,256GB,False,New,Second-hand,730.0,$600-899,2.8515625,,,False,0.0,False,0.0,False,Seller 611,"Sellersville, Pennsylvania, United States",PA,2026-03-26,True,False,False,PA,Standard,Modern (14+),5,1000.99,7.857142857142857
1027,Apple iPhone 13 - 128GB /256GB/512GB All Colors IOS Smartphone (Unlocked),iPhone 13,13,False,128.0,128GB,128GB|256GB|512GB,False,Used,Second-hand,325.46,$200-399,2.54265625,,,False,1.0,True,0.0,False,Seller 285,"US, China",INTL,2026-03-26,True,False,False,INTL,Standard,Mid-Gen (12-13),17,4935.0,20.909090909090907
1028,Apple iPhone 15 128/256/512GB Unlocked Excellent Condition,iPhone 15,15,False,512.0,512GB,512GB,False,Excellent - Refurbished,Refurbished,449.0,$400-599,0.876953125,,,False,3.0,True,11.0,True,Seller 091,"Rochester, New York, United States",NY,2026-03-26,True,False,False,NY,Standard,Modern (14+),10,171.96000000000004,13.636363636363635
1029,Apple iPhone 15 (5G) 512GB | 256GB | 128GB | GSM+CDMA Factory Unlocked Excellent,iPhone 15,15,False,128.0,128GB,128GB|256GB|512GB,False,Excellent - Refurbished,Refurbished,389.88,$200-399,3.0459375,,,False,10.0,True,53.0,True,Seller 110,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Standard,Modern (14+),10,171.96000000000004,13.636363636363635
1030,Apple iPhone 14 (5G) 512GB | 256GB | 128GB | GSM+CDMA Factory Unlocked Good,iPhone 14,14,False,128.0,128GB,128GB|256GB|512GB,False,Good - Refurbished,Refurbished,254.88,$200-399,1.99125,,,False,6.0,True,72.0,True,Seller 110,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Standard,Modern (14+),29,1329.99,21.492537313432834
1031,Apple iPhone 13 Midnight 128GB Unlocked - Excellent Condition - READ,iPhone 13,13,False,128.0,128GB,128GB,False,Used,Second-hand,249.69,$200-399,1.950703125,,,False,0.0,False,0.0,False,Seller 084,"Sanford, Florida, United States",FL,2026-03-26,True,False,False,FL,Standard,Mid-Gen (12-13),28,4935.0,20.909090909090907
1032,Apple iPhone 12 Pro Max 128GB 256GB - Fully Unlocked - VERY GOOD Condition,iPhone 12 Pro Max,12,True,128.0,128GB,128GB|256GB,False,Used,Second-hand,323.21,$200-399,2.525078125,,,False,1.0,True,0.0,False,Seller 285,"shen zhen, China",INTL,2026-03-26,True,False,False,INTL,Pro,Mid-Gen (12-13),22,4867.01,4.6875
1033,Good condition Apple iPhone 12 pro max 128/256GB Factory UNLOCKED(any carrier),iPhone 12 Pro Max,12,True,256.0,256GB,256GB,False,Used,Second-hand,295.37,$200-399,1.1537890625,,,False,1.0,True,0.0,False,Seller 285,"shen zhen, China",INTL,2026-03-26,True,False,False,INTL,Pro,Mid-Gen (12-13),22,4867.01,4.6875
1034,Apple iPhone 17 Pro Max 256GB Cosmic Orange Unlocked Brand New Sealed,iPhone 17 Pro Max,17,True,256.0,256GB,256GB,False,New,Second-hand,1750.0,$1300+,6.8359375,,,False,0.0,False,0.0,False,Seller 254,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Pro,Modern (14+),14,2710.0,8.176100628930817
1035,Apple iPhone 12 - 128 GB - Black (Unlocked) (Dual SIM) B-Stock (Screen Replaced),iPhone 12,12,False,128.0,128GB,128GB,False,Used,Second-hand,169.98,<$200,1.32796875,,,False,0.0,False,0.0,False,Seller 004,"Lima, Ohio, United States",OH,2026-03-26,True,False,False,OH,Standard,Mid-Gen (12-13),4,4428.01,45.073891625615765
1036,Apple iPhone 16 128GB Unlocked Good Condition - All Colors,iPhone 16,16,False,128.0,128GB,128GB,False,Good - Refurbished,Refurbished,539.99,$400-599,4.218671875,,,False,0.0,False,24.0,True,Seller 084,"Sanford, Florida, United States",FL,2026-03-26,True,False,False,FL,Standard,Modern (14+),25,639.5,7.207207207207207
1037,Apple iPhone 17 256GB E -SIM US Version - Unlocked - Very Good,iPhone 17,17,False,256.0,256GB,256GB,False,Very Good - Refurbished,Refurbished,764.99,$600-899,2.9882421875,,,False,4.0,True,2.0,True,Seller 018,"Addison, Texas, United States",TX,2026-03-26,True,False,False,TX,Standard,Modern (14+),23,1000.99,7.857142857142857
1038,"APPLE IPHONE 16 TEAL 256GB Unlocked, New & Sealed, Sold Out! A3081 USA E-Sim",iPhone 16,16,False,256.0,256GB,256GB,False,New,Second-hand,875.0,$600-899,3.41796875,,,False,0.0,False,0.0,False,Seller 259,"Lafayette, California, United States",CA,2026-03-26,True,False,False,CA,Standard,Modern (14+),14,639.5,7.207207207207207
1039,Iphone 17 256gb Unlocked,iPhone 17,17,False,256.0,256GB,256GB,False,Open Box,Like New,739.0,$600-899,2.88671875,,,False,0.0,False,0.0,False,Seller 670,"Johnson City, New York, United States",NY,2026-03-26,True,False,False,NY,Standard,Modern (14+),20,1000.99,7.857142857142857
1040,APPLE IPHONE 17 Pro Max 256GB - WITH SIM TRAY (UNLOCKED) NEW SEALED ORANGE 📦✈️,iPhone 17 Pro Max,17,True,256.0,256GB,256GB,False,New,Second-hand,1775.95,$1300+,6.9373046875,,,False,10.0,True,0.0,False,Seller 429,"Norwalk, California, United States",CA,2026-03-26,True,False,False,CA,Pro,Modern (14+),25,2710.0,8.176100628930817
1041,Mr Beast iPhone 17 Pro Max 256 Gb,iPhone 17 Pro Max,17,True,256.0,256GB,256GB,False,New,Second-hand,1030.0,$900-1299,4.0234375,,,False,0.0,False,0.0,False,Seller 314,"Castro Valley, California, United States",CA,2026-03-26,True,False,False,CA,Pro,Modern (14+),25,2710.0,8.176100628930817
1042,Apple iPhone 13 (5G) 512GB | 256GB | 128GB | GSM+CDMA Factory Unlocked Very Good,iPhone 13,13,False,128.0,128GB,128GB|256GB|512GB,False,Very Good - Refurbished,Refurbished,239.88,$200-399,1.8740625,,,False,10.0,True,12.0,True,Seller 110,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Standard,Mid-Gen (12-13),27,4935.0,20.909090909090907
1043,Apple iPhone 17 A3258 Unlocked 256GB Sage Very Good,iPhone 17,17,False,256.0,256GB,256GB,False,Very Good - Refurbished,Refurbished,799.98,$600-899,3.124921875,,,False,0.0,False,0.0,False,Seller 208,"Clive, Iowa, United States",IA,2026-03-26,True,False,False,IA,Standard,Modern (14+),7,1000.99,7.857142857142857
1044,Apple iPhone 12 Pro Max A2411 GSM Unlocked Excellent A Condition.,iPhone 12 Pro Max,12,True,,Tidak Diketahui,,False,Used,Second-hand,490.0,$400-599,,,,False,0.0,False,3.0,True,Seller 145,"Seoul, South Korea",INTL,2026-03-26,True,False,False,INTL,Pro,Mid-Gen (12-13),22,4867.01,4.6875
1045,"Apple iPhone 14 Pro Max 128/256/512GB, Fully Unlocked - Used Good (NO FACE ID)",iPhone 14 Pro Max,14,True,512.0,512GB,512GB,False,Used,Second-hand,369.99,$200-399,0.72263671875,,,False,0.0,False,6.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Pro,Modern (14+),31,2750.0,8.085106382978724
1046,"Apple iPhone 14 Pro Max 128/256/512GB, Fully Unlocked - Used Condition",iPhone 14 Pro Max,14,True,512.0,512GB,512GB,False,Used,Second-hand,399.99,$200-399,0.78123046875,,,False,2.0,True,15.0,True,Seller 061,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Pro,Modern (14+),31,2750.0,8.085106382978724
1047,NEW open box Apple iPhone 17 pro max 512GB Unlocked all colors,iPhone 17 Pro Max,17,True,512.0,512GB,512GB,False,Open Box,Like New,1444.99,$1300+,2.82224609375,,,False,0.0,False,1.0,True,Seller 019,"Granada Hills, California, United States",CA,2026-03-26,True,False,False,CA,Pro,Modern (14+),25,2710.0,8.176100628930817
1048,Apple iPhone 17 Pro Max | US Version | 256GB | eSIM | Silver | Unlocked,iPhone 17 Pro Max,17,True,256.0,256GB,256GB,False,New,Second-hand,1599.0,$1300+,6.24609375,,,False,5.0,True,0.0,False,Seller 067,"North Brunswick, New Jersey, United States",NJ,2026-03-26,True,False,False,NJ,Pro,Modern (14+),6,2710.0,8.176100628930817
1049,Apple iPhone 14 Pro Max UNLOCKED 128GB 256GB 512GB All Colors A2633 ~ Used/Good!,iPhone 14 Pro Max,14,True,128.0,128GB,128GB|256GB|512GB,False,Used,Second-hand,529.99,$400-599,4.140546875,,,False,2.0,True,54.0,True,Seller 163,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Pro,Modern (14+),31,2750.0,8.085106382978724
1050,Apple iPhone 13 (5G) 512GB | 256GB | 128GB | GSM+CDMA Factory Unlocked Excellent,iPhone 13,13,False,128.0,128GB,128GB|256GB|512GB,False,Excellent - Refurbished,Refurbished,259.88,$200-399,2.0303125,,,False,10.0,True,324.0,True,Seller 110,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Standard,Mid-Gen (12-13),27,4935.0,20.909090909090907
1051,Apple iPhone 13 -128GB- Black – Unlocked – Premium Condition 100% Battery Health,iPhone 13,13,False,128.0,128GB,128GB,False,Excellent - Refurbished,Refurbished,355.0,$200-399,2.7734375,,,False,10.0,True,0.0,False,Seller 112,"Eatontown, New Jersey, United States",NJ,2026-03-26,True,False,False,NJ,Standard,Mid-Gen (12-13),28,4935.0,20.909090909090907
1052,Apple iPhone 14 – Unlocked – 128GB – Blue – Excellent Condition,iPhone 14,14,False,128.0,128GB,128GB,False,Excellent - Refurbished,Refurbished,350.0,$200-399,2.734375,,,False,10.0,True,0.0,False,Seller 112,"Eatontown, New Jersey, United States",NJ,2026-03-26,True,False,False,NJ,Standard,Modern (14+),40,1329.99,21.492537313432834
1053,Apple iPhone 17 Pro Max | US Version | 512GB | eSIM | Cosmic Orange | Unlocked,iPhone 17 Pro Max,17,True,512.0,512GB,512GB,False,New,Second-hand,1749.0,$1300+,3.416015625,1999.0,12.51,True,0.0,False,15.0,True,Seller 067,"North Brunswick, New Jersey, United States",NJ,2026-03-26,True,False,False,NJ,Pro,Modern (14+),6,2710.0,8.176100628930817
1054,Apple iPhone 13 (5G) 512GB | 256GB | 128GB | GSM+CDMA Factory Unlocked,iPhone 13,13,False,128.0,128GB,128GB|256GB|512GB,False,Open Box,Like New,279.88,$200-399,2.1865625,,,False,0.0,False,448.0,True,Seller 110,"Brooklyn, New York, United States",NY,2026-03-26,True,False,False,NY,Standard,Mid-Gen (12-13),27,4935.0,20.909090909090907
1055,Apple iPhone 17e 256GB Factory Unlocked Physical SIM Card A3634 - New,iPhone 17,17,False,256.0,256GB,256GB,False,New,Second-hand,779.95,$600-899,3.0466796875,,,False,2.0,True,3.0,True,Seller 660,"Miami, Florida, United States",FL,2026-03-26,True,False,False,FL,Standard,Modern (14+),10,1000.99,7.857142857142857
1056,Apple iPhone 17 Pro Max Blue Heat-Forged Unibody Ceramic Shield 8x Zoom,iPhone 17 Pro Max,17,True,,Tidak Diketahui,,False,New,Second-hand,1250.0,$900-1299,,,,False,0.0,False,0.0,False,Seller 251,"Grand Rapids, Michigan, United States",MI,2026-03-26,True,False,False,MI,Pro,Modern (14+),4,2710.0,8.176100628930817
1057,Apple iPhone 15 128GB Factory Unlocked CDMA + GSM - OPEN BOX,iPhone 15,15,False,128.0,128GB,128GB,False,Open Box,Like New,389.48,$200-399,3.0428125,,,False,7.0,True,189.0,True,Seller 064,"Southfield, Michigan, United States",MI,2026-03-26,True,False,False,MI,Standard,Modern (14+),3,171.96000000000004,13.636363636363635
